ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
9258	Chipaya	2374	DREAM	thaj-i, wiya	
9261	Chipaya	3463	RIVERBANK	thiya, ata, pulu	
9264	Chipaya	1214	THIS	tii	
9269	Chipaya	3749	HATE (LOATHING)	traju-z, ir-ja-z	
9274	Chipaya	1182	NOISE	trorins	
9277	Chipaya	2504	DIFFERENT	tshii-mata	
9279	Chipaya	1512	RISE (ONESELF)	tsit-z, zhaa-z	
9280	Chipaya	1419	FEAR (BE AFRAID)	tsuk-z	
9284	Chipaya	2124	SMELL	ulura	
9289	Chipaya	1334	GUTS	walu, hipi	
9293	Chipaya	2297	DUSK	zez-tan-z	
9297	Chipaya	1520	CRUSH	zqom-z, teq-z, ñeq-z	
	Chipaya	162	HICCOUGH	hiwk-t’i-z	
	Chipaya	1363	VOICE	jora, taqu	
	Chipaya	21	TASTE (SOMETHING)	juzta-z	
	Chipaya	681	DESTROY	pal-qat-z	
	Chipaya	1674	POOR	q’ara, t’aqhiri	
	Chipaya	1588	TURN	qep-z	
	Chipaya	1275	ANSWER	qhaa-z	
	Chipaya	155	CHOP	tshiw-z, skew-z	
	Chipaya	1883	IN FRONT OF	yuk-kizi	
	Chipaya	2159	GROUND	yuqa	
	Chipaya	773	HAVE	zhel-z	
	Chipaya	1043	BRAID	zhkur-z	
	Chipaya	1533	BE HUNGRY	zhkuy-z	
	Chipaya	580	FUR	zqizi, aphu	
9300	Isconahua	2907	ROT	basik	
9301	Isconahua	3924	MALE ANIMAL	benen ewa	
9309	Isconahua	1490	RAT	ene kemo	
9313	Isconahua	1253	RAIN (RAINING)	hoisisi ik	
9314	Isconahua	2506	LOOSE	honhan	
9316	Isconahua	1250	JAGUAR	inon ewa	
9328	Isconahua	1660	LOSE	mano	
9333	Isconahua	1473	FIST	mebi sebia	
9336	Isconahua	1531	BRANCH	meshti	
9339	Isconahua	1214	THIS	na	
9344	Isconahua	3749	HATE (LOATHING)	omisi	
9345	Isconahua	1490	RAT	pakatá	
9347	Isconahua	1334	GUTS	poko	
9351	Isconahua	1454	WIPE	soa	
9353	Isconahua	2561	HURT (SENSE PAIN)	tai tai ik	
9355	Isconahua	2561	HURT (SENSE PAIN)	ten ten ik	
9361	Isconahua	3923	FEMALE ANIMAL	yohan	
9365	Isconahua	3080	SPLIT OPEN	ashanpake	
9368	Isconahua	2297	DUSK	bari inkin	
9369	Isconahua	1512	RISE (ONESELF)	beni	
9372	Isconahua	1533	BE HUNGRY	bonin bonin ik	
9378	Isconahua	1142	URINE	ison	
9380	Isconahua	3861	FAIL	kane	
9393	Isconahua	699	SAD	noi noi ik	
9394	Isconahua	78	THAT	oa	
9401	Isconahua	739	FEED	pima	
9403	Isconahua	1232	WARM	potá	
9409	Isconahua	3463	RIVERBANK	waka keha	
9411	Tacana	813	DO	a	
9413	Tacana	1512	RISE (ONESELF)	ani-tsua	
9415	Tacana	1531	BRANCH	aqui echa	
9418	Tacana	3230	DECEIVE	base-a	
9420	Tacana	2638	FISHING	bia-teje	
9422	Tacana	3080	SPLIT OPEN	buped’u	
9423	Tacana	1542	ACCOMPANY	buque	
9425	Tacana	1490	RAT	chaihue	
9426	Tacana	1182	NOISE	chucama	
9427	Tacana	377	LOUD	chucama aida	
9429	Tacana	1827	HARVEST CROPS	chudu-mudu, huiru, mutsu	
9430	Tacana	1962	ROAST (SOMETHING)	cuahui	
9432	Tacana	1341	HEAT UP	cuase-sia	
9434	Tacana	750	DROP	dajaja	
9437	Tacana	1533	BE HUNGRY	dhe-manu	
9439	Tacana	2334	MELT	dhureme	
9441	Tacana	3749	HATE (LOATHING)	duinini-ba	
9442	Tacana	2223	BE ANGRY	duininijiji	
9444	Tacana	1741	ABOVE	ebia su	
9448	Tacana	3861	FAIL	ecuehue-a, mue-pu	
9452	Tacana	2912	FORWARD	ehui su	
9453	Tacana	1422	BE ALIVE	eid’e	
9457	Tacana	614	HILL	emata	
9460	Tacana	3463	RIVERBANK	equeque	
9461	Tacana	2159	GROUND	etidhiji	
9462	Tacana	1334	GUTS	etsama	
9464	Tacana	2124	SMELL	huanida	
9466	Tacana	1142	URINE	huia	
9469	Tacana	1419	FEAR (BE AFRAID)	iyuame-pu	
9470	Tacana	1588	TURN	ja-barerea-ti	
9476	Tacana	1473	FIST	jamepuchitijiji	
9477	Tacana	231	SHAVE	jaquedha-dedeti	
9480	Tacana	544	SPICY	jujada	
9481	Tacana	463	FELL (A TREE)	jusia-ute	
9482	Tacana	699	SAD	madha-madha	
9485	Tacana	2468	BAG	maricu, shitara	
9488	Tacana	739	FEED	mihua	
9491	Tacana	1253	RAIN (RAINING)	nai-pu	
9492	Tacana	2327	BECOME SICK	nedaji-sa	
9493	Tacana	1340	WITH	neje	
9494	Tacana	1520	CRUSH	nuri, tidhi	
9495	Tacana	2069	SOAK (VERB)	ped’a, tsabia	
9498	Tacana	3224	WRING	puri	
9499	Tacana	2506	LOOSE	racaraca	
9501	Tacana	2907	ROT	riri	
9503	Tacana	1411	LIE (REST)	sana	
9504	Tacana	179	RIPEN	sehua	
9508	Tacana	2374	DREAM	tahui	
9510	Tacana	696	STIR	tecua	
9512	Tacana	690	BOTTOM	tipa su	
9515	Tacana	2504	DIFFERENT	tsapiapiati	
9516	Tacana	2411	HURT (SOMEBODY)	tsiji-a	
9517	Tacana	2297	DUSK	tsinecua	
9518	Tacana	1454	WIPE	tsitsi	
9519	Tacana	1615	ESCAPE	tua-jududu	
9521	Tacana	78	THAT	tueda	
9523	Tacana	2308	THIN	ushuri	
9525	Tacana	1214	THIS	ye	
9526	Chacobo	813	DO	acaina	
9532	Chacobo	1454	WIPE	bahuëhaina	
9535	Chacobo	1542	ACCOMPANY	banahuahaina, chimatihaina	
9539	Chacobo	2912	FORWARD	bëbo, rëquë	
9541	Chacobo	3924	MALE ANIMAL	bënë	
9545	Chacobo	1588	TURN	bësaquëhaina, shobirihaina	
9546	Chacobo	1422	BE ALIVE	bëso ca	
9547	Chacobo	1512	RISE (ONESELF)	bësohaina	
9549	Chacobo	2308	THIN	bëxpa	
9551	Chacobo	3898	ACCEPT	bihaina	
9555	Chacobo	1615	ESCAPE	biisihaina	
9556	Chacobo	1520	CRUSH	bishcahaina	
9557	Chacobo	3224	WRING	bishcahaina	
9558	Chacobo	2907	ROT	boax-haina, porohaina	
9560	Chacobo	2248	KNOW (SOMEBODY)	cahëhaina	
9561	Chacobo	1250	JAGUAR	camano	
9562	Chacobo	1043	BRAID	camihaina	
9563	Chacobo	3230	DECEIVE	caniahaina	
9565	Chacobo	232	FLEA	cayaya	
9567	Chacobo	2069	SOAK (VERB)	chaax-huahaina	
9574	Chacobo	696	STIR	choca-choca acaina	
9576	Chacobo	2124	SMELL	chopishi	
9578	Chacobo	699	SAD	cohuë	
9580	Chacobo	1232	WARM	huaha ca	
9581	Chacobo	1341	HEAT UP	huahahuahahaina	
9583	Chacobo	612	HEAT	huao, itsisa	
9584	Chacobo	2506	LOOSE	huëro ca	
9587	Chacobo	1962	ROAST (SOMETHING)	imahaina	
9588	Chacobo	2327	BECOME SICK	iquihaina	
9589	Chacobo	1986	DISEASE	iquini, isini	
9590	Chacobo	2319	LID (COVER, CAP)	jamapati, mapoti	
9591	Chacobo	2504	DIFFERENT	jamëri	
9593	Chacobo	1577	AND	jatsi	
9594	Chacobo	773	HAVE	jayahaina	
9595	Chacobo	129	CHOKE	jënë jasahaina	
9599	Chacobo	3749	HATE (LOATHING)	jiscasyamahaina	
9600	Chacobo	1142	URINE	jisono	
9603	Chacobo	1363	VOICE	joi	
9605	Chacobo	614	HILL	macana	
9611	Chacobo	1741	ABOVE	maxcacha	
9613	Chacobo	1473	FIST	mëquësëbaquë	
9614	Chacobo	1531	BRANCH	mëshi	
9615	Chacobo	2334	MELT	mirohaina	
9617	Chacobo	78	THAT	naa, toa	
9618	Chacobo	1214	THIS	naa, toa	
9619	Chacobo	505	PARENTS	nabo	
9620	Chacobo	2374	DREAM	namahai cato	
9621	Chacobo	690	BOTTOM	napata	
9622	Chacobo	2159	GROUND	napata	
9627	Chacobo	1674	POOR	noiti	
9631	Chacobo	1253	RAIN (RAINING)	oi iquina	
9633	Chacobo	739	FEED	orihuahaina	
9635	Chacobo	2409	BROWN	pachë	
9636	Chacobo	1182	NOISE	pacotsa	
9637	Chacobo	1129	PAINFUL	pahë	
9638	Chacobo	2561	HURT (SENSE PAIN)	pahënahaina	
9639	Chacobo	750	DROP	paquëhaina	
9640	Chacobo	463	FELL (A TREE)	paquëhaina	
9641	Chacobo	3861	FAIL	paquëhaina, yoinahaina	
9642	Chacobo	1533	BE HUNGRY	paxnahaina	
9644	Chacobo	1334	GUTS	poco	
9645	Chacobo	675	FAECES (EXCREMENT)	pohi	
9646	Chacobo	681	DESTROY	potas-haina	
9647	Chacobo	3463	RIVERBANK	quëbichi	
9648	Chacobo	1275	ANSWER	quëbihaina	
9649	Chacobo	231	SHAVE	quëni acaina	
9651	Chacobo	1096	SONG	quëquëti	
9652	Chacobo	1005	TWINS	rabë cohai ca baquë	
9656	Chacobo	1411	LIE (REST)	racahaina	
9657	Chacobo	1419	FEAR (BE AFRAID)	raquëhaina	
9659	Chacobo	1883	IN FRONT OF	rëquë	
9660	Chacobo	999	JOINT	rëxquëti	
9661	Chacobo	1827	HARVEST CROPS	risahaina	
9662	Chacobo	8	CURSE	roahaina	
9664	Chacobo	388	FISHNET	sani biti nishi	
9665	Chacobo	2638	FISHING	sani tanahaina	
9668	Chacobo	179	RIPEN	shinihaina	
9671	Chacobo	2468	BAG	sota	
9673	Chacobo	2411	HURT (SOMEBODY)	tsacahaina	
9675	Chacobo	2297	DUSK	tsëmohaina	
9682	Chacobo	1490	RAT	xoyahua	
9683	Chacobo	1340	WITH	ya	
9687	Chacobo	3923	FEMALE ANIMAL	yohina ahuini	
9690	Araona	2504	DIFFERENT	-pea	
9691	Araona	813	DO	a	
9692	Araona	1232	WARM	a-asho	
9695	Araona	2506	LOOSE	abelebele	
9696	Araona	1531	BRANCH	acuisha	
9699	Araona	2124	SMELL	ahuani	
9700	Araona	179	RIPEN	ajahuajahua	
9701	Araona	1129	PAINFUL	ajamomo	
9702	Araona	699	SAD	amosone	
9703	Araona	1615	ESCAPE	ana	
9707	Araona	377	LOUD	apaza	
9708	Araona	2297	DUSK	apona	
9709	Araona	2223	BE ANGRY	azai	
9710	Araona	544	SPICY	azio	
9712	Araona	2248	KNOW (SOMEBODY)	bamehue	
9713	Araona	2319	LID (COVER, CAP)	bichomoi	
9716	Araona	1741	ABOVE	biyo	
9717	Araona	1542	ACCOMPANY	bocue	
9720	Araona	1962	ROAST (SOMETHING)	cuahui	
9721	Araona	463	FELL (A TREE)	cue	
9722	Araona	78	THAT	da	
9723	Araona	2912	FORWARD	dea	
9727	Araona	1512	RISE (ONESELF)	dotsoati	
9728	Araona	1214	THIS	dya	
9731	Araona	614	HILL	ehuashocue	
9735	Araona	1363	VOICE	etsoi	
9736	Araona	1142	URINE	huia	
9737	Araona	1660	LOSE	huoya	
9738	Araona	1250	JAGUAR	iba	
9739	Araona	2907	ROT	ihui	
9742	Araona	1341	HEAT UP	iyoti	
9745	Araona	1454	WIPE	jaicha	
9750	Araona	1411	LIE (REST)	jasisa	
9753	Araona	1588	TURN	jeja	
9757	Araona	269	COOKED	jiña	
9758	Araona	1490	RAT	jique	
9761	Araona	3463	RIVERBANK	labio	
9763	Araona	1827	HARVEST CROPS	lalo, jijo	
9764	Araona	2308	THIN	lasalasa	
9766	Araona	2468	BAG	lobiaji	
9772	Araona	2327	BECOME SICK	micata	
9773	Araona	1533	BE HUNGRY	mízae	
9776	Araona	1340	WITH	nae	
9780	Araona	1005	TWINS	pelei	
9782	Araona	3224	WRING	podo	
9784	Araona	3923	FEMALE ANIMAL	pona	
9785	Araona	1520	CRUSH	potsi	
9787	Araona	690	BOTTOM	sicha	
9788	Araona	2638	FISHING	sohua	
9793	Araona	1334	GUTS	tsama	
	Cavinena	1531	BRANCH	-aa	
	Cavinena	580	FUR	-biti	
	Cavinena	690	BOTTOM	-busu, -tibu	
	Cavinena	3898	ACCEPT	acepta a	
	Cavinena	2248	KNOW (SOMEBODY)	adeba, bawe ju-	
	Cavinena	2297	DUSK	apuna	
	Cavinena	1419	FEAR (BE AFRAID)	baji	
	Cavinena	2504	DIFFERENT	bape	
	Cavinena	2308	THIN	beje	
	Cavinena	1588	TURN	benu, warere	
	Cavinena	1422	BE ALIVE	chacha	
	Cavinena	21	TASTE (SOMETHING)	chiba	
	Cavinena	3924	MALE ANIMAL	deka	
	Cavinena	1473	FIST	ebipukaka	
	Cavinena	1510	CHIN	ekweduku	
	Cavinena	3230	DECEIVE	engaño	
	Cavinena	1250	JAGUAR	iba	
	Cavinena	1741	ABOVE	idyake	
	Cavinena	1448	HOLD	ina	
	Cavinena	2907	ROT	iwina, riri	
	Cavinena	1577	AND	jadya	
	Cavinena	2638	FISHING	jae ju-, wikamutya ju-	
	Cavinena	1411	LIE (REST)	jara	
	Cavinena	1129	PAINFUL	jari, ujera	
	Cavinena	179	RIPEN	jawane, jawawa	
	Cavinena	1096	SONG	jerujeru	
	Cavinena	544	SPICY	jiji	
	Cavinena	2124	SMELL	jiru	
	Cavinena	2506	LOOSE	juku, tseka	
	Cavinena	129	CHOKE	kajiruti	
	Cavinena	463	FELL (A TREE)	kwere	
	Cavinena	155	CHOP	kwere, tubu	
	Cavinena	388	FISHNET	malla	
	Cavinena	2468	BAG	mariku, shitara, shurumai	
	Cavinena	739	FEED	miwa	
	Cavinena	2069	SOAK (VERB)	murya	
	Cavinena	1674	POOR	nereka	
	Cavinena	699	SAD	peyainime	
	Cavinena	1043	BRAID	pika	
	Cavinena	696	STIR	ruke, taru	
	Cavinena	1542	ACCOMPANY	taji	
	Cavinena	2319	LID (COVER, CAP)	tapa	
	Cavinena	1182	NOISE	tsuri	
	Cavinena	1363	VOICE	tsuri	
	Cavinena	2327	BECOME SICK	ujeje	
	Cavinena	1986	DISEASE	ujeje	
	Cavinena	612	HEAT	uke	
	Cavinena	2390	PECCARY	waburasa, waburu	
	Cavinena	1615	ESCAPE	wana	
	Cavinena	1142	URINE	wira	
	Cavinena	2159	GROUND	yawa, uwa	
	Tacana	1043	BRAID	bacuapa	
	Tacana	1232	WARM	cuaseseda	
	Tacana	388	FISHNET	d’ujuju	
	Tacana	155	CHOP	dha-dha	
	Tacana	681	DESTROY	dhirape	
	Tacana	21	TASTE (SOMETHING)	dia-ba	
	Tacana	505	PARENTS	e-cuaretse	
	Tacana	1363	VOICE	e-tsui	
	Tacana	1883	IN FRONT OF	e-quene	
	Tacana	129	CHOKE	jaana-sia-teri-ti	
	Tacana	1275	ANSWER	jeu-tsu	
	Tacana	1986	DISEASE	neda	
	Tacana	1005	TWINS	pere	
	Tacana	1674	POOR	puri	
	Tacana	2248	KNOW (SOMEBODY)	shanapa	
	Cashibo	1860	BEAD	muru	
	Cashibo	3	BRAVE	ʔĩ'sa	
	Cashibo	498	CALF OF LEG	ipoko	
	Cashibo	1448	HOLD	tuĩ-ti	
	Cashibo	620	INSECT	aniβaɨ	
	Cashibo	2692	MATERNAL UNCLE (MOTHER'S BROTHER)	koko	
	Cashibo	21	TASTE (SOMETHING)	nɨ'iš	
	Cashibo	21	TASTE (SOMETHING)	tã-	
	Cashibo	1363	VOICE	βana	
	Catuquina	1275	ANSWER	rɨβi-	
	Catuquina	1860	BEAD	βononi	
	Catuquina	379	BLUNT	kɨ̃to	
	Catuquina	690	BOTTOM	taʔɨ	
	Catuquina	498	CALF OF LEG	hiṣ̌aš_posto	
	Catuquina	129	CHOKE	tɨyo-t-	
	Catuquina	155	CHOP	rɨra-	
	Catuquina	269	COOKED	waʔa-ʔata	
	Catuquina	8	CURSE	ičṣ̌a-pa_a-	
	Catuquina	8	CURSE	ična-	
	Catuquina	388	FISHNET	c̷ac̷a_wɨʔa-ti	
	Catuquina	232	FLEA	kamã_šoa	
	Catuquina	1883	IN FRONT OF	βɨβo	
	Catuquina	607	GRASSHOPPER	ṣ̌ãpo	
	Catuquina	773	HAVE	haʔa-	
	Catuquina	1448	HOLD	yatã-	
	Catuquina	377	LOUD	isĩ-	
	Catuquina	2692	MATERNAL UNCLE (MOTHER'S BROTHER)	koka	
	Catuquina	2693	MATERNAL AUNT (MOTHER'S SISTER)	ɨwa	
	Catuquina	505	PARENTS	papa-βos	
	Catuquina	1674	POOR	hawɨ-ʔo-s-ma	
	Catuquina	21	TASTE (SOMETHING)	tana-	
	Catuquina	1812	TRY	tana-	
	Catuquina	1005	TWINS	yomɨ_papi	
	Catuquina	1363	VOICE	βana	
	Catuquina	1232	WARM	šana-pičṣ̌a	
	Movima	3	BRAVE	o-βe-ni	
	Movima	2692	MATERNAL UNCLE (MOTHER'S BROTHER)	yayaʔa	
	Movima	2693	MATERNAL AUNT (MOTHER'S SISTER)	aiku	
	Movima	1812	TRY	ɗim̉-ɓaičo-na	
	Movima	1232	WARM	tayo-ka	
	Isconahua	607	GRASSHOPPER	shinti	
	Kakataibo	607	GRASSHOPPER	champu	
	Kakataibo	1827	HARVEST CROPS	siríkati	
	Kakataibo	607	GRASSHOPPER	shinti	
	Sharanahua	607	GRASSHOPPER	ocutsuru	
	Sharanahua	3	BRAVE	pofu	
	Sharanahua	1812	TRY	try	intentar
	Sharanahua	2692	MATERNAL UNCLE (MOTHER'S BROTHER)	coca	
	Sharanahua	2693	MATERNAL AUNT (MOTHER'S SISTER)	hua	
	Sharanahua	498	CALF OF LEG	fiposto	
	Tsimane	1340	WITH	-tum	
	Tsimane	1253	RAIN (RAINING)	añeu’	
	Tsimane	2561	HURT (SENSE PAIN)	are’reij, chuqui	
	Tsimane	2308	THIN	cätsbäty	
	Tsimane	1512	RISE (ONESELF)	che’jeyaqui	
	Tsimane	3080	SPLIT OPEN	chetaqui	
	Tsimane	1142	URINE	chic	
	Tsimane	2248	KNOW (SOMEBODY)	chíyaqui, chäyin	
	Tsimane	1615	ESCAPE	ćhoñi	
	Tsimane	1660	LOSE	ćhonjeyaqui	
	Tsimane	1520	CRUSH	chosh	
	Tsimane	1588	TURN	cóijti	
	Tsimane	1827	HARVEST CROPS	cuchaqui, vächjeyaqui, to’caqui	
	Tsimane	2411	HURT (SOMEBODY)	dujtete, are’jeyaqui	
	Tsimane	1005	TWINS	epoj	
	Tsimane	46	HOLLOW OUT	fachtaqui	
	Tsimane	1741	ABOVE	fajche’	
	Tsimane	1962	ROAST (SOMETHING)	farajeyaqui, jutsjeyaqui	
	Tsimane	2223	BE ANGRY	jä’ni ĉojtyi’	
	Tsimane	813	DO	jämi	
	Tsimane	1986	DISEASE	japacjodye’	
	Tsimane	2327	BECOME SICK	japacjoij	
	Tsimane	2692	MATERNAL UNCLE (MOTHER'S BROTHER)	jen’dyety	
	Tsimane	1411	LIE (REST)	jí’jutyiti	
	Tsimane	2334	MELT	ji’penaqui	
	Tsimane	681	DESTROY	ji’rä’aqui, p̂etaij	
	Tsimane	739	FEED	ji’säcsaqui	
	Tsimane	750	DROP	jiijnij, tŝóij	
	Tsimane	1542	ACCOMPANY	jíjcaqui, pen’dyetuqui	
	Tsimane	1334	GUTS	jino	
	Tsimane	1577	AND	judyeya’	
	Tsimane	3898	ACCEPT	jújjeyaqui, ji’cacati	
	Tsimane	1341	HEAT UP	jushu’jeyaqui, jushu’taqui	
	Tsimane	773	HAVE	me’chuqui	
	Tsimane	614	HILL	múcu’	
	Tsimane	269	COOKED	múij, muquety	
	Tsimane	1674	POOR	ñíbetyi, ñíbe’	
	Tsimane	8	CURSE	ñinaqui, ñäñisin’	
	Tsimane	2069	SOAK (VERB)	nuca’jeyaqui	
	Tsimane	2319	LID (COVER, CAP)	ñucchuquis, sättacdye’	
	Tsimane	2468	BAG	obota	
	Tsimane	2124	SMELL	óc	
	Tsimane	463	FELL (A TREE)	p̂áqui	
	Tsimane	155	CHOP	p̂áqui, vän’jeyaqui	
	Tsimane	2409	BROWN	pecseij	
	Tsimane	3923	FEMALE ANIMAL	p̂en	
	Tsimane	1043	BRAID	q̂ueben’jeyaqui	
	Tsimane	699	SAD	quisbanaqui, tari	
	Tsimane	388	FISHNET	sáji’	
	Tsimane	1812	TRY	se’yity, yedse’dyeij	
	Tsimane	1454	WIPE	sham’jeyaqui	
	Tsimane	620	INSECT	ship	
	Tsimane	3463	RIVERBANK	sinve	
	Tsimane	3924	MALE ANIMAL	son’	
	Tsimane	2638	FISHING	tábi, tábeja’	
	Tsimane	2374	DREAM	tamin’dye’, ĉush	
	Tsimane	2912	FORWARD	tash	
	Tsimane	696	STIR	tocnity	
	Tsimane	1422	BE ALIVE	tsá’	
	Tsimane	2693	MATERNAL AUNT (MOTHER'S SISTER)	tsedye’	
	Tsimane	1214	THIS	utsi	
	Tsimane	179	RIPEN	vashi	
	Tsimane	231	SHAVE	yätistuti	
	Tsimane	2504	DIFFERENT	yocdyety	
	Chacobo	1660	LOSE	bënohaina	
	Chacobo	3	BRAVE	caxa	
	Chacobo	2223	BE ANGRY	caxa	
	Chacobo	2692	MATERNAL UNCLE (MOTHER'S BROTHER)	coco	
	Chacobo	620	INSECT	jahuë-mishni	
	Chacobo	2693	MATERNAL AUNT (MOTHER'S SISTER)	mama	
	Chacobo	1812	TRY	tanahaina	
	Araona	3861	FAIL	acuaiya	
	Araona	379	BLUNT	apishapisha	
	Araona	1419	FEAR (BE AFRAID)	aqueoli	
	Araona	696	STIR	coma	
	Araona	162	HICCOUGH	tsodo	
